timestamp,price_btc,hashrate_btc,date
2019-12-10 00:00:00+00:00,7193.59912109375,94736471.2539258,2019-12-10
2019-12-11 00:00:00+00:00,7193.59912109375,94736471.2539258,2019-12-11
2019-12-12 00:00:00+00:00,7193.59912109375,94736471.2539258,2019-12-12
2019-12-13 00:00:00+00:00,7193.59912109375,97296916.4229509,2019-12-13
2019-12-14 00:00:00+00:00,7193.59912109375,97296916.4229509,2019-12-14
2019-12-15 00:00:00+00:00,7193.59912109375,97296916.4229509,2019-12-15
2019-12-16 00:00:00+00:00,7193.59912109375,97296916.4229509,2019-12-16
2019-12-17 00:00:00+00:00,7193.59912109375,90255692.208132,2019-12-17
2019-12-18 00:00:00+00:00,7193.59912109375,90255692.208132,2019-12-18
2019-12-19 00:00:00+00:00,7193.59912109375,90255692.208132,2019-12-19
2019-12-20 00:00:00+00:00,7193.59912109375,90255692.208132,2019-12-20
2019-12-21 00:00:00+00:00,7193.59912109375,113287340.369223,2019-12-21
2019-12-22 00:00:00+00:00,7193.59912109375,113287340.369223,2019-12-22
2019-12-23 00:00:00+00:00,7193.59912109375,113287340.369223,2019-12-23
2019-12-24 00:00:00+00:00,7193.59912109375,113287340.369223,2019-12-24
2019-12-25 00:00:00+00:00,7193.59912109375,82390792.9957983,2019-12-25
2019-12-26 00:00:00+00:00,7193.59912109375,82390792.9957983,2019-12-26
2019-12-27 00:00:00+00:00,7193.59912109375,82390792.9957983,2019-12-27
2019-12-28 00:00:00+00:00,7193.59912109375,82390792.9957983,2019-12-28
2019-12-29 00:00:00+00:00,7193.59912109375,99770100.8933494,2019-12-29
2019-12-30 00:00:00+00:00,7193.59912109375,99770100.8933494,2019-12-30
2019-12-31 00:00:00+00:00,7193.59912109375,99770100.8933494,2019-12-31
2020-01-01 00:00:00+00:00,9350.529296875,99770100.8933494,2020-01-01
2020-01-02 00:00:00+00:00,9350.529296875,96717718.3123778,2020-01-02
2020-01-03 00:00:00+00:00,9350.529296875,96717718.3123778,2020-01-03
2020-01-04 00:00:00+00:00,9350.529296875,96717718.3123778,2020-01-04
2020-01-05 00:00:00+00:00,9350.529296875,96717718.3123778,2020-01-05
2020-01-06 00:00:00+00:00,9350.529296875,92602070.7246171,2020-01-06
2020-01-07 00:00:00+00:00,9350.529296875,92602070.7246171,2020-01-07
2020-01-08 00:00:00+00:00,9350.529296875,92602070.7246171,2020-01-08
2020-01-09 00:00:00+00:00,9350.529296875,92602070.7246171,2020-01-09
2020-01-10 00:00:00+00:00,9350.529296875,102205248.429392,2020-01-10
2020-01-11 00:00:00+00:00,9350.529296875,102205248.429392,2020-01-11
2020-01-12 00:00:00+00:00,9350.529296875,102205248.429392,2020-01-12
2020-01-13 00:00:00+00:00,9350.529296875,102205248.429392,2020-01-13
2020-01-14 00:00:00+00:00,9350.529296875,99607271.2200415,2020-01-14
2020-01-15 00:00:00+00:00,9350.529296875,99607271.2200415,2020-01-15
2020-01-16 00:00:00+00:00,9350.529296875,99607271.2200415,2020-01-16
2020-01-17 00:00:00+00:00,9350.529296875,99607271.2200415,2020-01-17
2020-01-18 00:00:00+00:00,9350.529296875,96958912.29362,2020-01-18
2020-01-19 00:00:00+00:00,9350.529296875,96958912.29362,2020-01-19
2020-01-20 00:00:00+00:00,9350.529296875,96958912.29362,2020-01-20
2020-01-21 00:00:00+00:00,9350.529296875,96958912.29362,2020-01-21
2020-01-22 00:00:00+00:00,9350.529296875,114587805.437915,2020-01-22
2020-01-23 00:00:00+00:00,9350.529296875,114587805.437915,2020-01-23
2020-01-24 00:00:00+00:00,9350.529296875,114587805.437915,2020-01-24
2020-01-25 00:00:00+00:00,9350.529296875,114587805.437915,2020-01-25
2020-01-26 00:00:00+00:00,9350.529296875,105038821.651422,2020-01-26
2020-01-27 00:00:00+00:00,9350.529296875,105038821.651422,2020-01-27
2020-01-28 00:00:00+00:00,9350.529296875,105038821.651422,2020-01-28
2020-01-29 00:00:00+00:00,9350.529296875,105038821.651422,2020-01-29
2020-01-30 00:00:00+00:00,9350.529296875,119936535.919975,2020-01-30
2020-01-31 00:00:00+00:00,9350.529296875,119936535.919975,2020-01-31
2020-02-01 00:00:00+00:00,8599.5087890625,119936535.919975,2020-02-01
2020-02-02 00:00:00+00:00,8599.5087890625,119936535.919975,2020-02-02
2020-02-03 00:00:00+00:00,8599.5087890625,113785944.334335,2020-02-03
2020-02-04 00:00:00+00:00,8599.5087890625,113785944.334335,2020-02-04
2020-02-05 00:00:00+00:00,8599.5087890625,113785944.334335,2020-02-05
2020-02-06 00:00:00+00:00,8599.5087890625,113785944.334335,2020-02-06
2020-02-07 00:00:00+00:00,8599.5087890625,106866528.80049,2020-02-07
2020-02-08 00:00:00+00:00,8599.5087890625,106866528.80049,2020-02-08
2020-02-09 00:00:00+00:00,8599.5087890625,106866528.80049,2020-02-09
2020-02-10 00:00:00+00:00,8599.5087890625,106866528.80049,2020-02-10
2020-02-11 00:00:00+00:00,8599.5087890625,114190850.876276,2020-02-11
2020-02-12 00:00:00+00:00,8599.5087890625,114190850.876276,2020-02-12
2020-02-13 00:00:00+00:00,8599.5087890625,114190850.876276,2020-02-13
2020-02-14 00:00:00+00:00,8599.5087890625,114190850.876276,2020-02-14
2020-02-15 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-15
2020-02-16 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-16
2020-02-17 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-17
2020-02-18 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-18
2020-02-19 00:00:00+00:00,8599.5087890625,108969442.265353,2020-02-19
2020-02-20 00:00:00+00:00,8599.5087890625,108969442.265353,2020-02-20
2020-02-21 00:00:00+00:00,8599.5087890625,108969442.265353,2020-02-21
2020-02-22 00:00:00+00:00,8599.5087890625,108969442.265353,2020-02-22
2020-02-23 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-23
2020-02-24 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-24
2020-02-25 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-25
2020-02-26 00:00:00+00:00,8599.5087890625,109742275.18922,2020-02-26
2020-02-27 00:00:00+00:00,8599.5087890625,113169220.498612,2020-02-27
2020-02-28 00:00:00+00:00,8599.5087890625,113169220.498612,2020-02-28
2020-02-29 00:00:00+00:00,8599.5087890625,113169220.498612,2020-02-29
2020-03-01 00:00:00+00:00,6438.64453125,113169220.498612,2020-03-01
2020-03-02 00:00:00+00:00,6438.64453125,114708937.784307,2020-03-02
2020-03-03 00:00:00+00:00,6438.64453125,114708937.784307,2020-03-03
2020-03-04 00:00:00+00:00,6438.64453125,114708937.784307,2020-03-04
2020-03-05 00:00:00+00:00,6438.64453125,114708937.784307,2020-03-05
2020-03-06 00:00:00+00:00,6438.64453125,119328089.641393,2020-03-06
2020-03-07 00:00:00+00:00,6438.64453125,119328089.641393,2020-03-07
2020-03-08 00:00:00+00:00,6438.64453125,119328089.641393,2020-03-08
2020-03-09 00:00:00+00:00,6438.64453125,119328089.641393,2020-03-09
2020-03-10 00:00:00+00:00,6438.64453125,108616241.391911,2020-03-10
2020-03-11 00:00:00+00:00,6438.64453125,108616241.391911,2020-03-11
2020-03-12 00:00:00+00:00,6438.64453125,108616241.391911,2020-03-12
2020-03-13 00:00:00+00:00,6438.64453125,108616241.391911,2020-03-13
2020-03-14 00:00:00+00:00,6438.64453125,105324840.13761,2020-03-14
2020-03-15 00:00:00+00:00,6438.64453125,105324840.13761,2020-03-15
2020-03-16 00:00:00+00:00,6438.64453125,105324840.13761,2020-03-16
2020-03-17 00:00:00+00:00,6438.64453125,105324840.13761,2020-03-17
2020-03-18 00:00:00+00:00,6438.64453125,82285031.3575081,2020-03-18
2020-03-19 00:00:00+00:00,6438.64453125,82285031.3575081,2020-03-19
2020-03-20 00:00:00+00:00,6438.64453125,82285031.3575081,2020-03-20
2020-03-21 00:00:00+00:00,6438.64453125,82285031.3575081,2020-03-21
2020-03-22 00:00:00+00:00,6438.64453125,104501989.824035,2020-03-22
2020-03-23 00:00:00+00:00,6438.64453125,104501989.824035,2020-03-23
2020-03-24 00:00:00+00:00,6438.64453125,104501989.824035,2020-03-24
2020-03-25 00:00:00+00:00,6438.64453125,104501989.824035,2020-03-25
2020-03-26 00:00:00+00:00,6438.64453125,112492821.358516,2020-03-26
2020-03-27 00:00:00+00:00,6438.64453125,112492821.358516,2020-03-27
2020-03-28 00:00:00+00:00,6438.64453125,112492821.358516,2020-03-28
2020-03-29 00:00:00+00:00,6438.64453125,112492821.358516,2020-03-29
2020-03-30 00:00:00+00:00,6438.64453125,101664512.290166,2020-03-30
2020-03-31 00:00:00+00:00,6438.64453125,101664512.290166,2020-03-31
2020-04-01 00:00:00+00:00,8658.5537109375,101664512.290166,2020-04-01
2020-04-02 00:00:00+00:00,8658.5537109375,101664512.290166,2020-04-02
2020-04-03 00:00:00+00:00,8658.5537109375,91290582.4646392,2020-04-03
2020-04-04 00:00:00+00:00,8658.5537109375,91290582.4646392,2020-04-04
2020-04-05 00:00:00+00:00,8658.5537109375,91290582.4646392,2020-04-05
2020-04-06 00:00:00+00:00,8658.5537109375,91290582.4646392,2020-04-06
2020-04-07 00:00:00+00:00,8658.5537109375,116188014.045904,2020-04-07
2020-04-08 00:00:00+00:00,8658.5537109375,116188014.045904,2020-04-08
2020-04-09 00:00:00+00:00,8658.5537109375,116188014.045904,2020-04-09
2020-04-10 00:00:00+00:00,8658.5537109375,116188014.045904,2020-04-10
2020-04-11 00:00:00+00:00,8658.5537109375,116308064.119463,2020-04-11
2020-04-12 00:00:00+00:00,8658.5537109375,116308064.119463,2020-04-12
2020-04-13 00:00:00+00:00,8658.5537109375,116308064.119463,2020-04-13
2020-04-14 00:00:00+00:00,8658.5537109375,116308064.119463,2020-04-14
2020-04-15 00:00:00+00:00,8658.5537109375,123623036.705593,2020-04-15
2020-04-16 00:00:00+00:00,8658.5537109375,123623036.705593,2020-04-16
2020-04-17 00:00:00+00:00,8658.5537109375,123623036.705593,2020-04-17
2020-04-18 00:00:00+00:00,8658.5537109375,123623036.705593,2020-04-18
2020-04-19 00:00:00+00:00,8658.5537109375,111187583.309172,2020-04-19
2020-04-20 00:00:00+00:00,8658.5537109375,111187583.309172,2020-04-20
2020-04-21 00:00:00+00:00,8658.5537109375,111187583.309172,2020-04-21
2020-04-22 00:00:00+00:00,8658.5537109375,111187583.309172,2020-04-22
2020-04-23 00:00:00+00:00,8658.5537109375,112649865.245436,2020-04-23
2020-04-24 00:00:00+00:00,8658.5537109375,112649865.245436,2020-04-24
2020-04-25 00:00:00+00:00,8658.5537109375,112649865.245436,2020-04-25
2020-04-26 00:00:00+00:00,8658.5537109375,112649865.245436,2020-04-26
2020-04-27 00:00:00+00:00,8658.5537109375,111856556.335257,2020-04-27
2020-04-28 00:00:00+00:00,8658.5537109375,111856556.335257,2020-04-28
2020-04-29 00:00:00+00:00,8658.5537109375,111856556.335257,2020-04-29
2020-04-30 00:00:00+00:00,8658.5537109375,111856556.335257,2020-04-30
2020-05-01 00:00:00+00:00,9461.05859375,111856556.335257,2020-05-01
2020-05-02 00:00:00+00:00,9461.05859375,111856556.335257,2020-05-02
2020-05-03 00:00:00+00:00,9461.05859375,111856556.335257,2020-05-03
2020-05-04 00:00:00+00:00,9461.05859375,111856556.335257,2020-05-04
2020-05-05 00:00:00+00:00,9461.05859375,126294576.814336,2020-05-05
2020-05-06 00:00:00+00:00,9461.05859375,126294576.814336,2020-05-06
2020-05-07 00:00:00+00:00,9461.05859375,126294576.814336,2020-05-07
2020-05-08 00:00:00+00:00,9461.05859375,126294576.814336,2020-05-08
2020-05-09 00:00:00+00:00,9461.05859375,108878107.851694,2020-05-09
2020-05-10 00:00:00+00:00,9461.05859375,108878107.851694,2020-05-10
2020-05-11 00:00:00+00:00,9461.05859375,108878107.851694,2020-05-11
2020-05-12 00:00:00+00:00,9461.05859375,108878107.851694,2020-05-12
2020-05-13 00:00:00+00:00,9461.05859375,95268344.370232,2020-05-13
2020-05-14 00:00:00+00:00,9461.05859375,95268344.370232,2020-05-14
2020-05-15 00:00:00+00:00,9461.05859375,95268344.370232,2020-05-15
2020-05-16 00:00:00+00:00,9461.05859375,95268344.370232,2020-05-16
2020-05-17 00:00:00+00:00,9461.05859375,81658580.8887703,2020-05-17
2020-05-18 00:00:00+00:00,9461.05859375,81658580.8887703,2020-05-18
2020-05-19 00:00:00+00:00,9461.05859375,81658580.8887703,2020-05-19
2020-05-20 00:00:00+00:00,9461.05859375,81658580.8887703,2020-05-20
2020-05-21 00:00:00+00:00,9461.05859375,98579623.7035512,2020-05-21
2020-05-22 00:00:00+00:00,9461.05859375,98579623.7035512,2020-05-22
2020-05-23 00:00:00+00:00,9461.05859375,98579623.7035512,2020-05-23
2020-05-24 00:00:00+00:00,9461.05859375,98579623.7035512,2020-05-24
2020-05-25 00:00:00+00:00,9461.05859375,94064526.4346863,2020-05-25
2020-05-26 00:00:00+00:00,9461.05859375,94064526.4346863,2020-05-26
2020-05-27 00:00:00+00:00,9461.05859375,94064526.4346863,2020-05-27
2020-05-28 00:00:00+00:00,9461.05859375,94064526.4346863,2020-05-28
2020-05-29 00:00:00+00:00,9461.05859375,95569558.8576412,2020-05-29
2020-05-30 00:00:00+00:00,9461.05859375,95569558.8576412,2020-05-30
2020-05-31 00:00:00+00:00,9461.05859375,95569558.8576412,2020-05-31
2020-06-01 00:00:00+00:00,9137.9931640625,95569558.8576412,2020-06-01
2020-06-02 00:00:00+00:00,9137.9931640625,97074591.2805962,2020-06-02
2020-06-03 00:00:00+00:00,9137.9931640625,97074591.2805962,2020-06-03
2020-06-04 00:00:00+00:00,9137.9931640625,97074591.2805962,2020-06-04
2020-06-05 00:00:00+00:00,9137.9931640625,97074591.2805962,2020-06-05
2020-06-06 00:00:00+00:00,9137.9931640625,133797229.464477,2020-06-06
2020-06-07 00:00:00+00:00,9137.9931640625,133797229.464477,2020-06-07
2020-06-08 00:00:00+00:00,9137.9931640625,133797229.464477,2020-06-08
2020-06-09 00:00:00+00:00,9137.9931640625,133797229.464477,2020-06-09
2020-06-10 00:00:00+00:00,9137.9931640625,111952783.837623,2020-06-10
2020-06-11 00:00:00+00:00,9137.9931640625,111952783.837623,2020-06-11
2020-06-12 00:00:00+00:00,9137.9931640625,111952783.837623,2020-06-12
2020-06-13 00:00:00+00:00,9137.9931640625,111952783.837623,2020-06-13
2020-06-14 00:00:00+00:00,9137.9931640625,116048617.392658,2020-06-14
2020-06-15 00:00:00+00:00,9137.9931640625,116048617.392658,2020-06-15
2020-06-16 00:00:00+00:00,9137.9931640625,116048617.392658,2020-06-16
2020-06-17 00:00:00+00:00,9137.9931640625,116048617.392658,2020-06-17
2020-06-18 00:00:00+00:00,9137.9931640625,97298323.0370428,2020-06-18
2020-06-19 00:00:00+00:00,9137.9931640625,97298323.0370428,2020-06-19
2020-06-20 00:00:00+00:00,9137.9931640625,97298323.0370428,2020-06-20
2020-06-21 00:00:00+00:00,9137.9931640625,97298323.0370428,2020-06-21
2020-06-22 00:00:00+00:00,9137.9931640625,112206937.050783,2020-06-22
2020-06-23 00:00:00+00:00,9137.9931640625,112206937.050783,2020-06-23
2020-06-24 00:00:00+00:00,9137.9931640625,112206937.050783,2020-06-24
2020-06-25 00:00:00+00:00,9137.9931640625,112206937.050783,2020-06-25
2020-06-26 00:00:00+00:00,9137.9931640625,128684878.855444,2020-06-26
2020-06-27 00:00:00+00:00,9137.9931640625,128684878.855444,2020-06-27
2020-06-28 00:00:00+00:00,9137.9931640625,128684878.855444,2020-06-28
2020-06-29 00:00:00+00:00,9137.9931640625,128684878.855444,2020-06-29
2020-06-30 00:00:00+00:00,9137.9931640625,115344676.145677,2020-06-30
2020-07-01 00:00:00+00:00,11323.466796875,115344676.145677,2020-07-01
2020-07-02 00:00:00+00:00,11323.466796875,115344676.145677,2020-07-02
2020-07-03 00:00:00+00:00,11323.466796875,115344676.145677,2020-07-03
2020-07-04 00:00:00+00:00,11323.466796875,123188120.488637,2020-07-04
2020-07-05 00:00:00+00:00,11323.466796875,123188120.488637,2020-07-05
2020-07-06 00:00:00+00:00,11323.466796875,123188120.488637,2020-07-06
2020-07-07 00:00:00+00:00,11323.466796875,123188120.488637,2020-07-07
2020-07-08 00:00:00+00:00,11323.466796875,118480294.227925,2020-07-08
2020-07-09 00:00:00+00:00,11323.466796875,118480294.227925,2020-07-09
2020-07-10 00:00:00+00:00,11323.466796875,118480294.227925,2020-07-10
2020-07-11 00:00:00+00:00,11323.466796875,118480294.227925,2020-07-11
2020-07-12 00:00:00+00:00,11323.466796875,119264931.938044,2020-07-12
2020-07-13 00:00:00+00:00,11323.466796875,119264931.938044,2020-07-13
2020-07-14 00:00:00+00:00,11323.466796875,119264931.938044,2020-07-14
2020-07-15 00:00:00+00:00,11323.466796875,119264931.938044,2020-07-15
2020-07-16 00:00:00+00:00,11323.466796875,117268964.179098,2020-07-16
2020-07-17 00:00:00+00:00,11323.466796875,117268964.179098,2020-07-17
2020-07-18 00:00:00+00:00,11323.466796875,117268964.179098,2020-07-18
2020-07-19 00:00:00+00:00,11323.466796875,117268964.179098,2020-07-19
2020-07-20 00:00:00+00:00,11323.466796875,121580323.15627,2020-07-20
2020-07-21 00:00:00+00:00,11323.466796875,121580323.15627,2020-07-21
2020-07-22 00:00:00+00:00,11323.466796875,121580323.15627,2020-07-22
2020-07-23 00:00:00+00:00,11323.466796875,121580323.15627,2020-07-23
2020-07-24 00:00:00+00:00,11323.466796875,138825759.064961,2020-07-24
2020-07-25 00:00:00+00:00,11323.466796875,138825759.064961,2020-07-25
2020-07-26 00:00:00+00:00,11323.466796875,138825759.064961,2020-07-26
2020-07-27 00:00:00+00:00,11323.466796875,138825759.064961,2020-07-27
2020-07-28 00:00:00+00:00,11323.466796875,121437040.395232,2020-07-28
2020-07-29 00:00:00+00:00,11323.466796875,121437040.395232,2020-07-29
2020-07-30 00:00:00+00:00,11323.466796875,121437040.395232,2020-07-30
2020-07-31 00:00:00+00:00,11323.466796875,121437040.395232,2020-07-31
2020-08-01 00:00:00+00:00,11680.8203125,114737065.752737,2020-08-01
2020-08-02 00:00:00+00:00,11680.8203125,114737065.752737,2020-08-02
2020-08-03 00:00:00+00:00,11680.8203125,114737065.752737,2020-08-03
2020-08-04 00:00:00+00:00,11680.8203125,114737065.752737,2020-08-04
2020-08-05 00:00:00+00:00,11680.8203125,108037091.110241,2020-08-05
2020-08-06 00:00:00+00:00,11680.8203125,108037091.110241,2020-08-06
2020-08-07 00:00:00+00:00,11680.8203125,108037091.110241,2020-08-07
2020-08-08 00:00:00+00:00,11680.8203125,108037091.110241,2020-08-08
2020-08-09 00:00:00+00:00,11680.8203125,130649505.528664,2020-08-09
2020-08-10 00:00:00+00:00,11680.8203125,130649505.528664,2020-08-10
2020-08-11 00:00:00+00:00,11680.8203125,130649505.528664,2020-08-11
2020-08-12 00:00:00+00:00,11680.8203125,130649505.528664,2020-08-12
2020-08-13 00:00:00+00:00,11680.8203125,123844534.076575,2020-08-13
2020-08-14 00:00:00+00:00,11680.8203125,123844534.076575,2020-08-14
2020-08-15 00:00:00+00:00,11680.8203125,123844534.076575,2020-08-15
2020-08-16 00:00:00+00:00,11680.8203125,123844534.076575,2020-08-16
2020-08-17 00:00:00+00:00,11680.8203125,105309977.956271,2020-08-17
2020-08-18 00:00:00+00:00,11680.8203125,105309977.956271,2020-08-18
2020-08-19 00:00:00+00:00,11680.8203125,105309977.956271,2020-08-19
2020-08-20 00:00:00+00:00,11680.8203125,105309977.956271,2020-08-20
2020-08-21 00:00:00+00:00,11680.8203125,130584372.66577661,2020-08-21
2020-08-22 00:00:00+00:00,11680.8203125,130584372.66577661,2020-08-22
2020-08-23 00:00:00+00:00,11680.8203125,130584372.66577661,2020-08-23
2020-08-24 00:00:00+00:00,11680.8203125,130584372.66577661,2020-08-24
2020-08-25 00:00:00+00:00,11680.8203125,111720008.69546376,2020-08-25
2020-08-26 00:00:00+00:00,11680.8203125,111720008.69546376,2020-08-26
2020-08-27 00:00:00+00:00,11680.8203125,111720008.69546376,2020-08-27
2020-08-28 00:00:00+00:00,11680.8203125,111720008.69546376,2020-08-28
2020-08-29 00:00:00+00:00,11680.8203125,127430634.91826336,2020-08-29
2020-08-30 00:00:00+00:00,11680.8203125,127430634.91826336,2020-08-30
2020-08-31 00:00:00+00:00,11680.8203125,127430634.91826336,2020-08-31
2020-09-01 00:00:00+00:00,10784.4912109375,127430634.91826336,2020-09-01
2020-09-02 00:00:00+00:00,10784.4912109375,125685009.78239675,2020-09-02
2020-09-03 00:00:00+00:00,10784.4912109375,125685009.78239675,2020-09-03
2020-09-04 00:00:00+00:00,10784.4912109375,125685009.78239675,2020-09-04
2020-09-05 00:00:00+00:00,10784.4912109375,125685009.78239675,2020-09-05
2020-09-06 00:00:00+00:00,10784.4912109375,130921885.1899966,2020-09-06
2020-09-07 00:00:00+00:00,10784.4912109375,130921885.1899966,2020-09-07
2020-09-08 00:00:00+00:00,10784.4912109375,130921885.1899966,2020-09-08
2020-09-09 00:00:00+00:00,10784.4912109375,130921885.1899966,2020-09-09
2020-09-10 00:00:00+00:00,10784.4912109375,136239328.01257572,2020-09-10
2020-09-11 00:00:00+00:00,10784.4912109375,136239328.01257572,2020-09-11
2020-09-12 00:00:00+00:00,10784.4912109375,136239328.01257572,2020-09-12
2020-09-13 00:00:00+00:00,10784.4912109375,136239328.01257572,2020-09-13
2020-09-14 00:00:00+00:00,10784.4912109375,151760264.11527425,2020-09-14
2020-09-15 00:00:00+00:00,10784.4912109375,151760264.11527425,2020-09-15
2020-09-16 00:00:00+00:00,10784.4912109375,151760264.11527425,2020-09-16
2020-09-17 00:00:00+00:00,10784.4912109375,151760264.11527425,2020-09-17
2020-09-18 00:00:00+00:00,10784.4912109375,142275247.6080696,2020-09-18
2020-09-19 00:00:00+00:00,10784.4912109375,142275247.6080696,2020-09-19
2020-09-20 00:00:00+00:00,10784.4912109375,142275247.6080696,2020-09-20
2020-09-21 00:00:00+00:00,10784.4912109375,142275247.6080696,2020-09-21
2020-09-22 00:00:00+00:00,10784.4912109375,123857644.31701957,2020-09-22
2020-09-23 00:00:00+00:00,10784.4912109375,123857644.31701957,2020-09-23
2020-09-24 00:00:00+00:00,10784.4912109375,123857644.31701957,2020-09-24
2020-09-25 00:00:00+00:00,10784.4912109375,123857644.31701957,2020-09-25
2020-09-26 00:00:00+00:00,10784.4912109375,144020516.64769718,2020-09-26
2020-09-27 00:00:00+00:00,10784.4912109375,144020516.64769718,2020-09-27
2020-09-28 00:00:00+00:00,10784.4912109375,144020516.64769718,2020-09-28
2020-09-29 00:00:00+00:00,10784.4912109375,144020516.64769718,2020-09-29
2020-09-30 00:00:00+00:00,10784.4912109375,149781337.3136051,2020-09-30
2020-10-01 00:00:00+00:00,13780.9951171875,149781337.3136051,2020-10-01
2020-10-02 00:00:00+00:00,13780.9951171875,149781337.3136051,2020-10-02
2020-10-03 00:00:00+00:00,13780.9951171875,149781337.3136051,2020-10-03
2020-10-04 00:00:00+00:00,13780.9951171875,151592064.050859,2020-10-04
2020-10-05 00:00:00+00:00,13780.9951171875,151592064.050859,2020-10-05
2020-10-06 00:00:00+00:00,13780.9951171875,151592064.050859,2020-10-06
2020-10-07 00:00:00+00:00,13780.9951171875,151592064.050859,2020-10-07
2020-10-08 00:00:00+00:00,13780.9951171875,155408725.01316798,2020-10-08
2020-10-09 00:00:00+00:00,13780.9951171875,155408725.01316798,2020-10-09
2020-10-10 00:00:00+00:00,13780.9951171875,155408725.01316798,2020-10-10
2020-10-11 00:00:00+00:00,13780.9951171875,155408725.01316798,2020-10-11
2020-10-12 00:00:00+00:00,13780.9951171875,142937654.4874199,2020-10-12
2020-10-13 00:00:00+00:00,13780.9951171875,142937654.4874199,2020-10-13
2020-10-14 00:00:00+00:00,13780.9951171875,142937654.4874199,2020-10-14
2020-10-15 00:00:00+00:00,13780.9951171875,142937654.4874199,2020-10-15
2020-10-16 00:00:00+00:00,13780.9951171875,148693533.1916113,2020-10-16
2020-10-17 00:00:00+00:00,13780.9951171875,148693533.1916113,2020-10-17
2020-10-18 00:00:00+00:00,13780.9951171875,148693533.1916113,2020-10-18
2020-10-19 00:00:00+00:00,13780.9951171875,148693533.1916113,2020-10-19
2020-10-20 00:00:00+00:00,13780.9951171875,143146506.838782,2020-10-20
2020-10-21 00:00:00+00:00,13780.9951171875,143146506.838782,2020-10-21
2020-10-22 00:00:00+00:00,13780.9951171875,143146506.838782,2020-10-22
2020-10-23 00:00:00+00:00,13780.9951171875,143146506.838782,2020-10-23
2020-10-24 00:00:00+00:00,13780.9951171875,151099090.55204767,2020-10-24
2020-10-25 00:00:00+00:00,13780.9951171875,151099090.55204767,2020-10-25
2020-10-26 00:00:00+00:00,13780.9951171875,151099090.55204767,2020-10-26
2020-10-27 00:00:00+00:00,13780.9951171875,151099090.55204767,2020-10-27
2020-10-28 00:00:00+00:00,13780.9951171875,99407296.41582084,2020-10-28
2020-10-29 00:00:00+00:00,13780.9951171875,99407296.41582084,2020-10-29
2020-10-30 00:00:00+00:00,13780.9951171875,99407296.41582084,2020-10-30
2020-10-31 00:00:00+00:00,13780.9951171875,99407296.41582084,2020-10-31
2020-11-01 00:00:00+00:00,19625.8359375,124259120.51977606,2020-11-01
2020-11-02 00:00:00+00:00,19625.8359375,124259120.51977606,2020-11-02
2020-11-03 00:00:00+00:00,19625.8359375,124259120.51977606,2020-11-03
2020-11-04 00:00:00+00:00,19625.8359375,124259120.51977606,2020-11-04
2020-11-05 00:00:00+00:00,19625.8359375,122675182.48120748,2020-11-05
2020-11-06 00:00:00+00:00,19625.8359375,122675182.48120748,2020-11-06
2020-11-07 00:00:00+00:00,19625.8359375,122675182.48120748,2020-11-07
2020-11-08 00:00:00+00:00,19625.8359375,122675182.48120748,2020-11-08
2020-11-09 00:00:00+00:00,19625.8359375,154387134.41512507,2020-11-09
2020-11-10 00:00:00+00:00,19625.8359375,154387134.41512507,2020-11-10
2020-11-11 00:00:00+00:00,19625.8359375,154387134.41512507,2020-11-11
2020-11-12 00:00:00+00:00,19625.8359375,154387134.41512507,2020-11-12
2020-11-13 00:00:00+00:00,19625.8359375,115998982.07406694,2020-11-13
2020-11-14 00:00:00+00:00,19625.8359375,115998982.07406694,2020-11-14
2020-11-15 00:00:00+00:00,19625.8359375,115998982.07406694,2020-11-15
2020-11-16 00:00:00+00:00,19625.8359375,115998982.07406694,2020-11-16
2020-11-17 00:00:00+00:00,19625.8359375,137334450.8705656,2020-11-17
2020-11-18 00:00:00+00:00,19625.8359375,137334450.8705656,2020-11-18
2020-11-19 00:00:00+00:00,19625.8359375,137334450.8705656,2020-11-19
2020-11-20 00:00:00+00:00,19625.8359375,137334450.8705656,2020-11-20
2020-11-21 00:00:00+00:00,19625.8359375,147831351.5740483,2020-11-21
2020-11-22 00:00:00+00:00,19625.8359375,147831351.5740483,2020-11-22
2020-11-23 00:00:00+00:00,19625.8359375,147831351.5740483,2020-11-23
2020-11-24 00:00:00+00:00,19625.8359375,147831351.5740483,2020-11-24
2020-11-25 00:00:00+00:00,19625.8359375,135584967.41998515,2020-11-25
2020-11-26 00:00:00+00:00,19625.8359375,135584967.41998515,2020-11-26
2020-11-27 00:00:00+00:00,19625.8359375,135584967.41998515,2020-11-27
2020-11-28 00:00:00+00:00,19625.8359375,135584967.41998515,2020-11-28
2020-11-29 00:00:00+00:00,19625.8359375,135399801.26976258,2020-11-29
2020-11-30 00:00:00+00:00,19625.8359375,135399801.26976258,2020-11-30
2020-12-01 00:00:00+00:00,29001.720703125,135399801.26976258,2020-12-01
2020-12-02 00:00:00+00:00,29001.720703125,135399801.26976258,2020-12-02
